object_id,entry_name,creator_name,created_at,status,media_type,duration_msecs,entry_source,count_plays,sum_time_viewed,avg_time_viewed,count_loads,load_play_ratio,avg_view_drop_off,unique_known_users,engagement_ranking,avg_completion_rate,unique_viewers,sum_view_period,avg_view_period_time
obj_5aaeda21d1be,Onboarding Training 001,Ava Johnson,2025-02-15 02:27:00,Published,video,6280576,upload,501,1107277134,2210134,1126,0.4449,0.6481,52,41.61,0.3519,377,1692859995,4490344
obj_94b084f9753b,Quarterly Update 002,Olivia Wilson,2025-05-23 08:48:00,Ready,video,4768064,zoom_import,733,2377991270,3244190,814,0.9005,0.3196,429,76.25,0.6804,558,3643429692,6529443
obj_dffedae4b9c4,Analytics Tutorial 003,Noah Smith,2025-01-24 07:29:00,Ready,audio,2943559,api,47,65369057,1390831,418,0.1124,0.5275,11,30.28,0.4725,22,92451787,4202353
obj_82c021d3a88c,Product Demo 004,Olivia Wilson,2025-02-10 15:55:00,Ready,webcast,7017550,zoom_import,1182,2721505356,2302458,1481,0.7981,0.6719,11,57.92,0.3281,142,2876869333,20259643
obj_a492a142e203,Quarterly Update 005,Arjun Rao,2025-10-02 07:15:00,Published,webcast,1424441,api,727,353439047,486161,1516,0.4796,0.6587,36,42.14,0.3413,273,376408887,1378787
obj_16c90ec101fc,Security Briefing 006,Liam Brown,2025-04-20 02:56:00,Ready,audio,2840280,api,58,133897582,2308579,229,0.2533,0.1872,20,52.32,0.8128,51,142781266,2799632
obj_5e6066cb95fa,Analytics Tutorial 007,Emma Garcia,2025-03-13 15:47:00,Processing,screen_recording,1258493,zoom_import,0,0,0,1084,0.0,0,0,0,0,0,0,0
obj_10ca42c40fb7,Quarterly Update 008,Olivia Wilson,2025-01-25 11:09:00,Published,screen_recording,4955028,embed,741,1281047469,1728809,1635,0.4532,0.6511,130,40.04,0.3489,141,1483926197,10524299
obj_7ef8c300f674,Security Briefing 009,Noah Smith,2026-01-20 16:49:00,Ready,screen_recording,5058674,zoom_import,1083,2046783360,1889920,1917,0.5649,0.6264,21,49.13,0.3736,23,2082818828,90557340
obj_ab63baa2c421,Quarterly Update 010,Ethan Davis,2025-09-18 03:12:00,Published,screen_recording,87223,capture,1025,68544825,66873,1078,0.9508,0.2333,160,83.86,0.7667,217,79264618,365274
obj_4a3378f3aebc,Onboarding Training 011,Liam Brown,2026-02-18 17:15:00,Published,video,5084311,embed,1000,991440000,991440,1327,0.7536,0.805,371,51.22,0.195,951,1884434062,1981528
obj_cdf7b8a2e623,Quarterly Update 012,Sophia Lee,2025-12-04 23:35:00,Archived,video,6199685,embed,1671,2416911006,1446386,1990,0.8397,0.7667,1090,56.31,0.2333,1557,2968348155,1906453
obj_1425cf8970bc,Product Demo 013,Liam Brown,2026-04-07 00:28:00,Archived,screen_recording,1836692,capture,823,1101954204,1338948,2208,0.3727,0.271,343,56.58,0.729,408,1572360580,3853824
obj_897e07abe639,Onboarding Training 014,Ethan Davis,2025-04-28 10:57:00,Ready,video,4995091,upload,942,2978973264,3162392,2268,0.4153,0.3669,1,54.5,0.6331,7,2980948739,425849819
obj_3805637dd54c,Customer Webinar 015,Liam Brown,2026-02-06 23:51:00,Published,webcast,5671792,upload,438,1478622300,3375850,1988,0.2203,0.4048,292,41.54,0.5952,370,2000454896,5406634
obj_7927cc9cead1,Security Briefing 016,Noah Smith,2025-02-01 20:46:00,Ready,screen_recording,3032063,capture,841,1375960941,1636101,1734,0.485,0.4604,55,52.96,0.5396,746,1587311716,2127763
obj_a689a9d8d32e,Onboarding Training 017,Emma Garcia,2026-03-16 01:06:00,Ready,screen_recording,1235934,upload,375,182840625,487575,1728,0.217,0.6055,19,30.01,0.3945,127,240644784,1894840
obj_429b026e158c,Customer Webinar 018,Ava Johnson,2025-09-06 23:13:00,Failed,audio,1515118,capture,0,0,0,1664,0.0,0,0,0,0,0,0,0
obj_b39acb516b6e,Analytics Tutorial 019,Arjun Rao,2025-05-27 21:44:00,Processing,screen_recording,2284684,capture,0,0,0,1863,0.0,0,0,0,0,0,0,0
obj_509a5426e768,Onboarding Training 020,Emma Garcia,2025-09-16 00:10:00,Ready,audio,610593,upload,2220,307565460,138543,2372,0.9359,0.7731,117,53.64,0.2269,1284,435552402,339215
obj_6e9b74959a2d,Team Townhall 021,Lucas Miller,2025-11-14 10:26:00,Archived,video,5051516,embed,120,297574680,2479789,278,0.4317,0.5091,113,46.83,0.4909,120,318910823,2657590
obj_01ee2aa34398,Team Townhall 022,Noah Smith,2025-01-05 22:39:00,Ready,webcast,1773450,upload,488,332762808,681891,1286,0.3795,0.6155,38,37.77,0.3845,67,337631094,5039270
obj_28b80a69f259,Analytics Tutorial 023,Ava Johnson,2025-12-27 17:39:00,Published,webcast,1171126,embed,140,140511560,1003654,1429,0.098,0.143,36,44.33,0.857,94,213421040,2270436
obj_7db2f960f396,Security Briefing 024,Liam Brown,2025-11-06 14:45:00,Ready,video,1186515,zoom_import,236,242243144,1026454,1083,0.2179,0.1349,141,50.7,0.8651,190,317876517,1673034
obj_3fcb0a5c2558,HR Policy Review 025,Emma Garcia,2025-11-23 16:10:00,Published,webcast,7157632,api,23,110035703,4784161,208,0.1106,0.3316,0,33.99,0.6684,8,118814861,14851857
obj_b868f2248686,Security Briefing 026,Ava Johnson,2025-03-07 09:19:00,Published,video,691191,zoom_import,558,80106480,143560,610,0.9148,0.7923,298,56.65,0.2077,378,108948978,288224
obj_94251808a7f8,Quarterly Update 027,Olivia Wilson,2026-03-19 13:51:00,Ready,audio,982295,upload,1146,969010614,845559,1448,0.7914,0.1392,635,85.1,0.8608,832,1223205385,1470198
obj_ac47de443178,HR Policy Review 028,Liam Brown,2026-03-23 09:54:00,Ready,webcast,6623133,capture,1642,7566951750,4608375,1686,0.9739,0.3042,508,81.15,0.6958,1505,8031218925,5336358
obj_1cbdc3ba7ba0,Sales Enablement 029,Ethan Davis,2026-03-19 10:49:00,Published,screen_recording,2993147,embed,466,490553074,1052689,1250,0.3728,0.6483,98,35.21,0.3517,337,640126951,1899486
obj_662518caca54,Team Townhall 030,Sophia Lee,2026-03-26 16:11:00,Processing,webcast,291530,upload,0,0,0,472,0.0,0,0,0,0,0,0,0
obj_9569d19c77b1,Customer Webinar 031,Ava Johnson,2025-04-08 16:02:00,Ready,screen_recording,2959833,embed,893,1709576167,1914419,1284,0.6955,0.3532,118,65.97,0.6468,523,2328682866,4452548
obj_97c1648cc2c4,Sales Enablement 032,Emma Garcia,2025-03-06 07:57:00,Archived,audio,3175311,zoom_import,143,413475634,2891438,1766,0.081,0.0894,79,47.72,0.9106,84,641113003,7632297
obj_450c68424d94,Team Townhall 033,Sophia Lee,2026-01-19 13:39:00,Published,webcast,3435579,api,1135,1084027150,955090,1211,0.9372,0.722,680,65.16,0.278,861,1811291753,2103707
obj_ad792d1c602c,HR Policy Review 034,Mia Patel,2025-12-12 14:32:00,Published,video,2609087,upload,430,573294490,1333243,1175,0.366,0.489,164,43.5,0.511,296,810677223,2738774
obj_e245dd258d71,Product Demo 035,Arjun Rao,2025-09-02 03:54:00,Ready,webcast,843388,api,688,243124752,353379,962,0.7152,0.581,37,51.95,0.419,203,275986961,1359541
obj_85d7b51004a5,Quarterly Update 036,Emma Garcia,2026-02-03 21:14:00,Archived,audio,3341044,api,818,1005461060,1229170,2024,0.4042,0.6321,5,42.53,0.3679,671,1119908297,1669013
obj_7d2cb687860e,Analytics Tutorial 037,Olivia Wilson,2025-08-16 03:52:00,Ready,audio,1138029,embed,273,247644306,907122,1869,0.1461,0.2029,162,51.66,0.7971,271,486934631,1796806
obj_a7a7c8238237,Sales Enablement 038,Liam Brown,2025-05-21 22:04:00,Published,audio,4101857,zoom_import,530,1649836470,3112899,1843,0.2876,0.2411,266,52.17,0.7589,283,1906724764,6737543
obj_c93fe6f8db2d,Customer Webinar 039,Ava Johnson,2025-06-20 01:29:00,Ready,video,1220765,capture,236,136818876,579741,617,0.3825,0.5251,13,38.51,0.4749,39,150495641,3858862
obj_f99865dfb63f,Customer Webinar 040,Emma Garcia,2025-06-02 20:54:00,Archived,screen_recording,6517514,embed,80,437820480,5472756,2392,0.0334,0.1603,48,43.42,0.8397,73,626669551,8584514
obj_03a24890ede2,Quarterly Update 041,Arjun Rao,2026-02-13 20:46:00,Published,audio,4215565,capture,279,606419055,2173545,898,0.3107,0.4844,6,39.68,0.5156,14,629207275,44943376
obj_893993031db8,Product Demo 042,Olivia Wilson,2025-10-17 05:01:00,Failed,video,3365281,capture,0,0,0,2424,0.0,0,0,0,0,0,0,0
obj_35cc4a01818f,Product Demo 043,Arjun Rao,2025-05-23 21:16:00,Archived,audio,541818,upload,776,181676344,234119,1065,0.7286,0.5679,167,56.41,0.4321,465,232561803,500132
obj_a0369e4e1184,Quarterly Update 044,Liam Brown,2026-03-06 08:39:00,Published,video,2995680,capture,665,463767010,697394,918,0.7244,0.7672,1,52.36,0.2328,41,470456444,11474547
obj_75cb97be434c,Quarterly Update 045,Sophia Lee,2026-01-19 06:07:00,Published,video,4790919,upload,476,1638750904,3442754,892,0.5336,0.2814,188,59.29,0.7186,392,2942804954,7507155
obj_fb1ba7cbaf25,Sales Enablement 046,Lucas Miller,2025-11-18 15:06:00,Published,webcast,4890133,upload,812,3593165772,4425081,1537,0.5283,0.0951,19,72.58,0.9049,203,4484985269,22093523
obj_ea43b1ea30da,HR Policy Review 047,Noah Smith,2026-03-11 21:52:00,Published,video,2972556,api,1754,3594437120,2049280,2182,0.8038,0.3106,129,76.14,0.6894,141,3601229689,25540636
obj_91918a5dc171,Analytics Tutorial 048,Sophia Lee,2025-08-11 13:46:00,Failed,screen_recording,5993334,embed,0,0,0,626,0.0,0,0,0,0,0,0,0
obj_b65ea183ee81,HR Policy Review 049,Lucas Miller,2025-05-23 22:15:00,Published,screen_recording,3959643,embed,1691,4974276038,2941618,1784,0.9479,0.2571,330,88.06,0.7429,549,5160383192,9399605
obj_de255e1f6bc6,Team Townhall 050,Sophia Lee,2025-06-24 16:56:00,Published,webcast,300753,embed,1742,225439188,129414,2024,0.8607,0.5697,217,63.1,0.4303,998,260114661,260635
obj_0e53cdaf68eb,Onboarding Training 051,Noah Smith,2025-12-31 23:28:00,Ready,audio,838173,zoom_import,737,304480495,413135,988,0.746,0.5071,246,63.85,0.4929,568,477863733,841309
obj_623a5aabee15,HR Policy Review 052,Sophia Lee,2025-06-19 19:44:00,Ready,audio,2688642,zoom_import,1511,2211644656,1463696,2382,0.6343,0.4556,704,58.19,0.5444,1087,3393594902,3121982
obj_8da884f493bc,Team Townhall 053,Emma Garcia,2025-09-05 16:46:00,Ready,video,6110571,embed,323,537047578,1662686,788,0.4099,0.7279,94,31.02,0.2721,274,933582931,3407236
obj_d3a69c06d67a,Onboarding Training 054,Emma Garcia,2025-03-06 16:02:00,Ready,video,7044592,zoom_import,303,758178417,2502239,795,0.3811,0.6448,38,31.96,0.3552,91,901559214,9907244
obj_13970e38e79e,HR Policy Review 055,Noah Smith,2025-01-27 16:55:00,Published,audio,4237788,upload,6,15815424,2635904,420,0.0143,0.378,3,31.22,0.622,3,17361978,5787326
obj_d984ee61969a,Team Townhall 056,Sophia Lee,2025-03-19 12:51:00,Processing,video,4900404,upload,0,0,0,219,0.0,0,0,0,0,0,0,0
obj_7871a9d1ab68,Team Townhall 057,Liam Brown,2025-11-08 03:50:00,Failed,video,4741455,embed,0,0,0,1704,0.0,0,0,0,0,0,0,0
obj_f55010f43608,Team Townhall 058,Ava Johnson,2025-08-08 17:36:00,Processing,screen_recording,2554378,embed,0,0,0,2410,0.0,0,0,0,0,0,0,0
obj_ed08032790e8,Product Demo 059,Mia Patel,2025-11-17 14:16:00,Failed,video,6458302,capture,0,0,0,851,0.0,0,0,0,0,0,0,0
obj_71b4da8cec0c,HR Policy Review 060,Noah Smith,2025-05-29 06:18:00,Ready,video,1373090,capture,6,4340886,723481,10,0.6,0.4731,3,54.26,0.5269,4,5311767,1327941
obj_7d029c61d20c,Sales Enablement 061,Lucas Miller,2025-01-31 13:50:00,Archived,audio,3686324,embed,278,361856198,1301641,470,0.5915,0.6469,34,50.5,0.3531,76,371440664,4887377
obj_e95dace95b1d,Onboarding Training 062,Olivia Wilson,2025-08-13 10:38:00,Archived,screen_recording,1103154,zoom_import,1410,644265660,456926,1919,0.7348,0.5858,278,57.45,0.4142,824,909369949,1103604
obj_c2283950ae7c,Onboarding Training 063,Mia Patel,2026-02-25 16:36:00,Published,video,826105,api,690,469518780,680462,937,0.7364,0.1763,21,83.0,0.8237,589,830447206,1409927
obj_12ae7619056b,Product Demo 064,Mia Patel,2025-07-29 18:20:00,Published,screen_recording,2393346,zoom_import,599,739171391,1234009,743,0.8062,0.4844,496,62.0,0.5156,503,1112791731,2212309
obj_edf116350995,HR Policy Review 065,Noah Smith,2026-02-22 01:02:00,Processing,screen_recording,2477746,zoom_import,0,0,0,1640,0.0,0,0,0,0,0,0,0
obj_c09dbe3b8c03,Analytics Tutorial 066,Ethan Davis,2025-07-31 09:12:00,Ready,video,6540601,embed,1053,5614487541,5331897,1655,0.6363,0.1848,2,76.27,0.8152,2,5622238217,2811119108
obj_62f004edae4e,Team Townhall 067,Liam Brown,2025-03-04 08:40:00,Published,screen_recording,6435262,capture,52,129034724,2481437,211,0.2464,0.6144,4,30.98,0.3856,8,145298953,18162369
obj_99c3a75389cb,Sales Enablement 068,Emma Garcia,2026-03-03 12:31:00,Ready,video,4692620,zoom_import,190,314733860,1656494,1671,0.1137,0.647,14,27.81,0.353,29,358200921,12351755
obj_88aeae9d36dd,Customer Webinar 069,Liam Brown,2025-08-23 01:09:00,Processing,screen_recording,4021266,embed,0,0,0,998,0.0,0,0,0,0,0,0,0
obj_c762dcf04156,Team Townhall 070,Lucas Miller,2025-05-26 07:19:00,Published,audio,705609,api,849,264605283,311667,1131,0.7507,0.5583,519,57.29,0.4417,806,265293889,329148
obj_ca111acd762c,Data Workshop 071,Lucas Miller,2026-03-22 14:44:00,Archived,screen_recording,4577941,api,706,1409163292,1995982,1983,0.356,0.564,386,39.15,0.436,556,2100174891,3777292
obj_f8318fc52e09,HR Policy Review 072,Ava Johnson,2026-02-11 04:09:00,Ready,screen_recording,426140,capture,968,298239832,308099,1303,0.7429,0.277,390,72.16,0.723,830,476397445,573972
obj_daf8e008c258,Product Demo 073,Arjun Rao,2026-03-23 04:09:00,Published,webcast,901919,zoom_import,204,107634888,527622,1803,0.1131,0.415,1,37.13,0.585,116,135148087,1165069
obj_a3810340a843,Team Townhall 074,Noah Smith,2026-03-24 01:02:00,Ready,screen_recording,5511224,capture,168,774318048,4609036,328,0.5122,0.1637,97,71.97,0.8363,136,1298247665,9545938
obj_6f8fbb42007c,Sales Enablement 075,Ava Johnson,2025-08-16 13:44:00,Published,webcast,1968293,upload,222,407815554,1837007,370,0.6,0.0667,162,78.7,0.9333,194,461774967,2380283
obj_489a720394c7,Team Townhall 076,Olivia Wilson,2025-03-29 13:05:00,Ready,video,2520947,embed,767,989212172,1289716,1468,0.5225,0.4884,135,50.83,0.5116,250,1085879478,4343517
obj_12f8aa919999,Sales Enablement 077,Emma Garcia,2026-04-06 22:57:00,Published,screen_recording,4951876,capture,237,627990276,2649748,586,0.4044,0.4649,58,44.53,0.5351,65,630512879,9700198
obj_ab73b9daa948,Data Workshop 078,Olivia Wilson,2026-03-13 23:06:00,Ready,webcast,4988908,embed,868,3081059744,3549608,1225,0.7086,0.2885,432,69.03,0.7115,467,3907182192,8366557
obj_98eedb689724,Sales Enablement 079,Ava Johnson,2025-01-13 05:25:00,Processing,webcast,5925978,embed,0,0,0,1209,0.0,0,0,0,0,0,0,0
obj_f5c80b8c2199,Team Townhall 080,Sophia Lee,2025-04-24 04:12:00,Archived,video,5146906,capture,1705,7689070895,4509719,2034,0.8382,0.1238,235,86.79,0.8762,586,9202277883,15703545
obj_9fcb2a479fae,Data Workshop 081,Mia Patel,2026-01-18 21:11:00,Published,video,2651516,embed,68,112923792,1660644,1805,0.0377,0.3737,2,37.3,0.6263,16,123886666,7742916
obj_908b35ae3a41,Product Demo 082,Arjun Rao,2026-01-18 18:51:00,Archived,webcast,4513112,upload,1116,4127520420,3698495,2055,0.5431,0.1805,493,72.8,0.8195,526,4761331854,9051961
obj_c0163dd64877,Sales Enablement 083,Lucas Miller,2025-08-21 19:43:00,Ready,audio,3453729,api,1498,1290834090,861705,2282,0.6564,0.7505,14,42.94,0.2495,808,1423536484,1761802
obj_e817149487e3,HR Policy Review 084,Sophia Lee,2025-04-25 04:04:00,Published,webcast,968872,api,482,93072272,193096,957,0.5037,0.8007,287,33.43,0.1993,452,174956118,387071
obj_0887ca9866a0,Analytics Tutorial 085,Olivia Wilson,2025-08-21 19:42:00,Ready,video,372157,embed,1008,101061072,100259,1246,0.809,0.7306,227,54.3,0.2694,240,114101862,475424
obj_7160ad1ac52b,Data Workshop 086,Ethan Davis,2025-04-22 22:28:00,Published,audio,3600303,upload,250,588739500,2354958,405,0.6173,0.3459,71,58.9,0.6541,240,986593019,4110804
obj_509be8743dd0,Data Workshop 087,Noah Smith,2025-02-01 20:17:00,Failed,webcast,4627310,api,0,0,0,1469,0.0,0,0,0,0,0,0,0
obj_c2887cba07bb,Team Townhall 088,Liam Brown,2025-02-06 01:13:00,Ready,audio,5129223,capture,6,24183258,4030543,87,0.069,0.2142,0,45.61,0.7858,1,25043952,25043952
obj_9063ebfe9cf8,Onboarding Training 089,Mia Patel,2025-02-27 05:55:00,Ready,audio,5119456,upload,4,17221848,4305462,11,0.3636,0.159,0,60.63,0.841,1,18685635,18685635
obj_318de32eb7e3,Onboarding Training 090,Mia Patel,2025-01-09 13:16:00,Processing,audio,5059656,api,0,0,0,1326,0.0,0,0,0,0,0,0,0
obj_f490d45adf8f,Analytics Tutorial 091,Sophia Lee,2025-11-11 09:46:00,Published,video,4055040,api,1593,2963700036,1860452,1836,0.8676,0.5412,223,65.84,0.4588,1215,3915248971,3222427
obj_84832f4cd9f7,Team Townhall 092,Mia Patel,2025-02-07 10:20:00,Published,video,570240,upload,1735,483997335,278961,1961,0.8848,0.5108,221,68.6,0.4892,1405,722133047,513973
obj_8efed5c282c9,Analytics Tutorial 093,Liam Brown,2026-03-14 04:41:00,Ready,webcast,3255257,api,2173,2879692195,1325215,2446,0.8884,0.5929,1762,60.77,0.4071,2070,3371096868,1628549
obj_62422d199e4a,Quarterly Update 094,Arjun Rao,2025-12-07 16:23:00,Published,audio,3591319,upload,928,1623046016,1748972,1388,0.6686,0.513,97,55.91,0.487,747,2294185277,3071198
